sentiment_set,sentiment_columns,variant,short,filtering_type,min_matches,since_date,until_date,window_size,daily_window,ewm_halflife,fsi_id,n_tweets_loaded,n_tweets_variant,n_daily_fsi,n_monthly_fsi,error
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2018-01-01,2025-03-31,40,1,7,fsi_15112b536624,584935,19233,2647,87,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2018-01-01,2025-03-31,40,1,7,fsi_484cd92ceb9c,584935,64469,2647,87,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2018-01-01,2025-03-31,40,1,7,fsi_168db2f755db,584935,70707,2647,87,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2018-01-01,2025-03-31,40,1,7,fsi_302c4c7ffe38,584935,205319,2647,87,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2017-01-01,2025-03-31,5,1,7,fsi_43bd650d25b0,665720,21501,3012,99,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2017-01-01,2025-03-31,5,1,7,fsi_779854eae570,665720,72340,3012,99,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2017-01-01,2025-03-31,5,1,7,fsi_08cdb110ee73,665720,78438,3012,99,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2017-01-01,2025-03-31,5,1,7,fsi_82483ea9d780,665720,230185,3012,99,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2017-01-01,2025-03-31,10,1,7,fsi_a7489eabaee5,665720,21501,3012,99,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2017-01-01,2025-03-31,10,1,7,fsi_23046ba8ab0d,665720,72340,3012,99,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2017-01-01,2025-03-31,10,1,7,fsi_03ab25c0c06d,665720,78438,3012,99,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2017-01-01,2025-03-31,10,1,7,fsi_f4cc6af85ebc,665720,230185,3012,99,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2017-01-01,2025-03-31,15,1,7,fsi_9dac1944d100,665720,21501,3012,99,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2017-01-01,2025-03-31,15,1,7,fsi_b8ece341d934,665720,72340,3012,99,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2017-01-01,2025-03-31,15,1,7,fsi_451c94a11c3b,665720,78438,3012,99,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2017-01-01,2025-03-31,15,1,7,fsi_1451e704bd44,665720,230185,3012,99,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2017-01-01,2025-03-31,20,1,7,fsi_6a62d793ef2a,665720,21501,3012,99,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2017-01-01,2025-03-31,20,1,7,fsi_4296e0b725a1,665720,72340,3012,99,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2017-01-01,2025-03-31,20,1,7,fsi_8d947a041e95,665720,78438,3012,99,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2017-01-01,2025-03-31,20,1,7,fsi_a527720d069d,665720,230185,3012,99,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2017-01-01,2025-03-31,25,1,7,fsi_049f45cb90f0,665720,21501,3012,99,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2017-01-01,2025-03-31,25,1,7,fsi_02555d1ba658,665720,72340,3012,99,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2017-01-01,2025-03-31,25,1,7,fsi_0e10f80c942b,665720,78438,3012,99,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2017-01-01,2025-03-31,25,1,7,fsi_3e870bb947a9,665720,230185,3012,99,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2017-01-01,2025-03-31,30,1,7,fsi_956d74b89664,665720,21501,3012,99,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2017-01-01,2025-03-31,30,1,7,fsi_a8dc8f36edf9,665720,72340,3012,99,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2017-01-01,2025-03-31,30,1,7,fsi_02ed7fae9924,665720,78438,3012,99,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2017-01-01,2025-03-31,30,1,7,fsi_14cc94eb0e48,665720,230185,3012,99,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2017-01-01,2025-03-31,35,1,7,fsi_d5c8d15524e8,665720,21501,3012,99,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2017-01-01,2025-03-31,35,1,7,fsi_eab361af2d9f,665720,72340,3012,99,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2017-01-01,2025-03-31,35,1,7,fsi_7e4f6bc058d3,665720,78438,3012,99,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2017-01-01,2025-03-31,35,1,7,fsi_61d3a93d103c,665720,230185,3012,99,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2017-01-01,2025-03-31,40,1,7,fsi_d49f34c442e7,665720,21501,3012,99,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2017-01-01,2025-03-31,40,1,7,fsi_f77c88552877,665720,72340,3012,99,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2017-01-01,2025-03-31,40,1,7,fsi_81f96c5395ac,665720,78438,3012,99,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2017-01-01,2025-03-31,40,1,7,fsi_3f2ad47113b2,665720,230185,3012,99,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2016-01-01,2025-03-31,5,1,7,fsi_64459322e810,760857,23518,3378,111,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2016-01-01,2025-03-31,5,1,7,fsi_f39a77158fde,760857,80533,3378,111,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2016-01-01,2025-03-31,5,1,7,fsi_d035c577eee2,760857,85924,3378,111,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2016-01-01,2025-03-31,5,1,7,fsi_8678d65e20f7,760857,256467,3378,111,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2016-01-01,2025-03-31,10,1,7,fsi_b30a401d68fa,760857,23518,3378,111,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2016-01-01,2025-03-31,10,1,7,fsi_5067913ab4e0,760857,80533,3378,111,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2016-01-01,2025-03-31,10,1,7,fsi_12fa5e26d8c7,760857,85924,3378,111,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2016-01-01,2025-03-31,10,1,7,fsi_6e342b300a87,760857,256467,3378,111,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2016-01-01,2025-03-31,15,1,7,fsi_036cc0c72666,760857,23518,3378,111,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2016-01-01,2025-03-31,15,1,7,fsi_ce97bb7f5920,760857,80533,3378,111,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2016-01-01,2025-03-31,15,1,7,fsi_0a295e88bbf6,760857,85924,3378,111,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2016-01-01,2025-03-31,15,1,7,fsi_7c4eac6bb0fd,760857,256467,3378,111,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2016-01-01,2025-03-31,20,1,7,fsi_c51982f16a67,760857,23518,3378,111,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2016-01-01,2025-03-31,20,1,7,fsi_cf977dfc9295,760857,80533,3378,111,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2016-01-01,2025-03-31,20,1,7,fsi_97e4dec5887c,760857,85924,3378,111,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2016-01-01,2025-03-31,20,1,7,fsi_a650707ed7a5,760857,256467,3378,111,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2016-01-01,2025-03-31,25,1,7,fsi_3967bce226d4,760857,23518,3378,111,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2016-01-01,2025-03-31,25,1,7,fsi_a21440968464,760857,80533,3378,111,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2016-01-01,2025-03-31,25,1,7,fsi_ecdcbe405ea2,760857,85924,3378,111,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2016-01-01,2025-03-31,25,1,7,fsi_fd02a938838e,760857,256467,3378,111,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2016-01-01,2025-03-31,30,1,7,fsi_76bba095dcf3,760857,23518,3378,111,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2016-01-01,2025-03-31,30,1,7,fsi_38b927482cb5,760857,80533,3378,111,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2016-01-01,2025-03-31,30,1,7,fsi_3cef874ada22,760857,85924,3378,111,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2016-01-01,2025-03-31,30,1,7,fsi_528cdb5342de,760857,256467,3378,111,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2016-01-01,2025-03-31,35,1,7,fsi_2f0a75dbdf7d,760857,23518,3378,111,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2016-01-01,2025-03-31,35,1,7,fsi_a6f5abee8cf6,760857,80533,3378,111,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2016-01-01,2025-03-31,35,1,7,fsi_daec6abe2700,760857,85924,3378,111,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2016-01-01,2025-03-31,35,1,7,fsi_810fb7b8fcb9,760857,256467,3378,111,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2016-01-01,2025-03-31,40,1,7,fsi_045dd45d2a94,760857,23518,3378,111,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2016-01-01,2025-03-31,40,1,7,fsi_f1fe051e5f3f,760857,80533,3378,111,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2016-01-01,2025-03-31,40,1,7,fsi_65d0cada7026,760857,85924,3378,111,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2016-01-01,2025-03-31,40,1,7,fsi_bf96745933b0,760857,256467,3378,111,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2015-01-01,2025-03-31,5,1,7,fsi_f94f5f1133a8,849205,25182,3742,123,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2015-01-01,2025-03-31,5,1,7,fsi_25825df5263e,849205,87177,3743,123,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2015-01-01,2025-03-31,5,1,7,fsi_a9496f2244ef,849205,91892,3743,123,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2015-01-01,2025-03-31,5,1,7,fsi_d2d63019da69,849205,278963,3743,123,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2015-01-01,2025-03-31,10,1,7,fsi_082202b5dd30,849205,25182,3742,123,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2015-01-01,2025-03-31,10,1,7,fsi_be5fdd62b670,849205,87177,3743,123,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2015-01-01,2025-03-31,10,1,7,fsi_44b0d7606e47,849205,91892,3743,123,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2015-01-01,2025-03-31,10,1,7,fsi_f355e7b033be,849205,278963,3743,123,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2015-01-01,2025-03-31,15,1,7,fsi_27634839fb96,849205,25182,3742,123,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2015-01-01,2025-03-31,15,1,7,fsi_9b09ec308e7f,849205,87177,3743,123,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2015-01-01,2025-03-31,15,1,7,fsi_8aa1900905dd,849205,91892,3743,123,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2015-01-01,2025-03-31,15,1,7,fsi_1c25fb222905,849205,278963,3743,123,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2015-01-01,2025-03-31,20,1,7,fsi_db57e560edd5,849205,25182,3742,123,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2015-01-01,2025-03-31,20,1,7,fsi_2ba0763994e2,849205,87177,3743,123,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2015-01-01,2025-03-31,20,1,7,fsi_65706dc3f8a5,849205,91892,3743,123,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2015-01-01,2025-03-31,20,1,7,fsi_55668ac5bc6f,849205,278963,3743,123,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2015-01-01,2025-03-31,25,1,7,fsi_c01806ac80d1,849205,25182,3742,123,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2015-01-01,2025-03-31,25,1,7,fsi_54ee7dd50ad0,849205,87177,3743,123,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2015-01-01,2025-03-31,25,1,7,fsi_07a1606f8bd8,849205,91892,3743,123,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2015-01-01,2025-03-31,25,1,7,fsi_fe07b21f7ded,849205,278963,3743,123,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2015-01-01,2025-03-31,30,1,7,fsi_271ebda9fe33,849205,25182,3742,123,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2015-01-01,2025-03-31,30,1,7,fsi_3a87dd177dc5,849205,87177,3743,123,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2015-01-01,2025-03-31,30,1,7,fsi_cd2cbe26979b,849205,91892,3743,123,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2015-01-01,2025-03-31,30,1,7,fsi_e902dd6ae115,849205,278963,3743,123,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2015-01-01,2025-03-31,35,1,7,fsi_eef15f730472,849205,25182,3742,123,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2015-01-01,2025-03-31,35,1,7,fsi_427d5974c56b,849205,87177,3743,123,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2015-01-01,2025-03-31,35,1,7,fsi_ad939236aa89,849205,91892,3743,123,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2015-01-01,2025-03-31,35,1,7,fsi_2919cb7696f0,849205,278963,3743,123,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2015-01-01,2025-03-31,40,1,7,fsi_2252056f28ce,849205,25182,3742,123,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2015-01-01,2025-03-31,40,1,7,fsi_d2a7e22df848,849205,87177,3743,123,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2015-01-01,2025-03-31,40,1,7,fsi_78bebb379691,849205,91892,3743,123,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2015-01-01,2025-03-31,40,1,7,fsi_e86247de0473,849205,278963,3743,123,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2018-01-01,2025-04-30,5,1,7,fsi_4cdbdbc30531,590293,19493,2677,88,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2018-01-01,2025-04-30,5,1,7,fsi_79be11dd287d,590293,65352,2677,88,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2018-01-01,2025-04-30,5,1,7,fsi_bb7c67155884,590293,71496,2677,88,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2018-01-01,2025-04-30,5,1,7,fsi_5d77109c896e,590293,207512,2677,88,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2018-01-01,2025-04-30,10,1,7,fsi_0331134aac81,590293,19493,2677,88,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2018-01-01,2025-04-30,10,1,7,fsi_90aa4fc2cac9,590293,65352,2677,88,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2018-01-01,2025-04-30,10,1,7,fsi_57011eef231e,590293,71496,2677,88,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2018-01-01,2025-04-30,10,1,7,fsi_312dccccdfb9,590293,207512,2677,88,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2018-01-01,2025-04-30,15,1,7,fsi_04d85aae3b47,590293,19493,2677,88,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2018-01-01,2025-04-30,15,1,7,fsi_649792e5fbb0,590293,65352,2677,88,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2018-01-01,2025-04-30,15,1,7,fsi_af23189ccdb7,590293,71496,2677,88,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2018-01-01,2025-04-30,15,1,7,fsi_a4c2c42e8a3f,590293,207512,2677,88,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2018-01-01,2025-04-30,20,1,7,fsi_960a814a47f7,590293,19493,2677,88,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2018-01-01,2025-04-30,20,1,7,fsi_a3dca697afea,590293,65352,2677,88,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2018-01-01,2025-04-30,20,1,7,fsi_11bc57ae649f,590293,71496,2677,88,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2018-01-01,2025-04-30,20,1,7,fsi_e3a3dce273af,590293,207512,2677,88,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2018-01-01,2025-04-30,25,1,7,fsi_62768f853a0c,590293,19493,2677,88,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2018-01-01,2025-04-30,25,1,7,fsi_eae263c7b539,590293,65352,2677,88,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2018-01-01,2025-04-30,25,1,7,fsi_1dace1f99a16,590293,71496,2677,88,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2018-01-01,2025-04-30,25,1,7,fsi_006bbe278658,590293,207512,2677,88,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2018-01-01,2025-04-30,30,1,7,fsi_e1fa9af42fa8,590293,19493,2677,88,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2018-01-01,2025-04-30,30,1,7,fsi_1eca93ae8c92,590293,65352,2677,88,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2018-01-01,2025-04-30,30,1,7,fsi_55aa7b5b8ee5,590293,71496,2677,88,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2018-01-01,2025-04-30,30,1,7,fsi_213e887ae582,590293,207512,2677,88,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2018-01-01,2025-04-30,35,1,7,fsi_26de8571232b,590293,19493,2677,88,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2018-01-01,2025-04-30,35,1,7,fsi_bb3535a8b52a,590293,65352,2677,88,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2018-01-01,2025-04-30,35,1,7,fsi_46dc5384135e,590293,71496,2677,88,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2018-01-01,2025-04-30,35,1,7,fsi_7c20ab7b600f,590293,207512,2677,88,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2018-01-01,2025-04-30,40,1,7,fsi_244e099f238d,590293,19493,2677,88,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2018-01-01,2025-04-30,40,1,7,fsi_9193c3eb3032,590293,65352,2677,88,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2018-01-01,2025-04-30,40,1,7,fsi_3b43c138790b,590293,71496,2677,88,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2018-01-01,2025-04-30,40,1,7,fsi_652b250d2645,590293,207512,2677,88,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2017-01-01,2025-04-30,5,1,7,fsi_0710c04cd711,671078,21761,3042,100,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2017-01-01,2025-04-30,5,1,7,fsi_a6e8238fff84,671078,73223,3042,100,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2017-01-01,2025-04-30,5,1,7,fsi_28a1fa38c8a9,671078,79227,3042,100,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2017-01-01,2025-04-30,5,1,7,fsi_be82f73fcc88,671078,232378,3042,100,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2017-01-01,2025-04-30,10,1,7,fsi_654431b6c4ab,671078,21761,3042,100,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2017-01-01,2025-04-30,10,1,7,fsi_1a7d26c21068,671078,73223,3042,100,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2017-01-01,2025-04-30,10,1,7,fsi_b2e910762be2,671078,79227,3042,100,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2017-01-01,2025-04-30,10,1,7,fsi_92c78ea63036,671078,232378,3042,100,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2017-01-01,2025-04-30,15,1,7,fsi_c6ea187cbe05,671078,21761,3042,100,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m1,Reg(m≥1),regex,1,2017-01-01,2025-04-30,15,1,7,fsi_04efb47b604b,671078,73223,3042,100,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m2,Sim(m≥2),similarity,2,2017-01-01,2025-04-30,15,1,7,fsi_67d4534184af,671078,79227,3042,100,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",similarity_m1,Sim(m≥1),similarity,1,2017-01-01,2025-04-30,15,1,7,fsi_551e4f6562dc,671078,232378,3042,100,
lm+finbert20,"lm_sentiment,yiyanghkust_sentiment",regex_m2,Reg(m≥2),regex,2,2017-01-01,2025-04-30,20,1,7,fsi_19658dfe8d3c,671078,21761,3042,100,
